Paklek @ganjar_pranowo jalan Onggorawe - Mranggen rusak parah cuma di tambal pake Padas sedangkan lebaran kurang 3 hari...mohon solusinya paklek matursuwun;infrastruktur
@ganjar_pranowo pak tolong daerah terminal karangawen di upayakan air,soalnya bleduke parah,buat lwat para pemudik,tolong ya pak;INVALID
Mohon segera di tindaklanjuti Kenapa tiap tahun, setiap hari raya idul fitri AIR PAM tidak ngalir ??? Fr: warga kauman wedung Demak;air
Pak ganjar yang terhormat, perkenalkan nama saya Pandu Pradana saya bukan wrga demak, khusus daerah wedung, tambak sekelenthing. Namun saya sering pergi kesana... Dikarenakan calon istri saya adalah warga tambak seklenthing, wedung demak. Yang mana akses jalan yg menuju ke desa seklenthing menurut saya masih kurang.... 1. Akses jalan hanya bs dilewati sepeda motor itu pun sangat repot jika bertemu dr arah berlawanan.... 2. Walaupun sudah di cor, namun menurut saya itu kurang... Karena sudah banyak yang rusak, Mengingat daerah lain sudah bs dilewati mobil.... 3. Potensi daerah tersebut dalam perikanan sangat baik, menurut saya... Hanya akses jalan utk mengangkut hasil panen ikan akan lebih baik jika mobil bs masuk... Demikian pak ganjar yg terhormat. Mohon di jadikan periksa... Semoga bs menjadi perhatian.... Terima kasih.... Dan saya minta maaf yg sebesar besarnya atas susunan kata yang masih berantakan, hormat Saya pandu pradana asli salatiga...;infrastruktur
Pak @ganjar_pranowo persoalan menahun yang tak kunjung ada solusi tentang banjir rob di sekitar demak dan semarang itu mbok yo segera ditangani, karena demak kan gak jauh dr ibu kota jateng apalagi semarang itu sendiri memang tempatnya. Masalah usang ini gak pernah berhenti setiap tahun pasti terjadi, seperti lokasi kejadiannya di daerah terpencil yg susah dijangkau oleh pemerintah sehingga selalu dibiarkan begitu saja. Kalo musim mudik spt ini kan repot pak gubernur. Mohon diperhatikan ya pak..;bencana
Assalamualaikum pak... Saya orang jawa timur. Sedang mudik ke daerah suami di guuntur demak. Disini lagi kekurangan air pak. Lebaran kemarin 2 hari gak ada air sama sekali. Terus bagaimana ya solusinya agar sawah disini tidak mengandalkan tadah hujan saja. Biar ekonomi di daerah sini meningkat. Terimakasih... Selamat bekerja pak...;air
Pak Ganjar, minta tolong bagi kami warga demak kesusahan untuk transportasi kereta api, karena nggk ada stasiun di demak kota. Masa harus ke stasiun tawang terlalu jauh bagi kami pak. Mohon Pak ganjar untuk diaktifkan kembali atau di buat stasiun baru di demak agar kami mudah menggunakan transportasi kereta api. cc : @dinhub_kab.demak @kemenhub151 @budikaryas @ptkai_121 @keretaapikita @kotaku_demak @humas_pemkabdemak @dutawisatademak @demak;fasilitas, infrastruktur, wisata
Lapor Pak Gub.. Jalan paving rusak tetapi di tutup batu padas tidak diperbaiki pavingnya mulai dari jembatan gembolo tambak bulusan sampai desa tambak tengah mohon diperbaiki dan ditindaklanjuti segera.. terimakasih.;infrastruktur
Pak Ganjar, mau mengadukan kalo pemindahan lokasi pedagang ke bangunan pasar yg baru setiap pedagang/kios dimintai biaya 9 juta. Apakah ini pungli dan illegal? Ataukah memang demikian seharusnya, karena dinas terkait sebelumnya pernah menyatakan bahwa relokasi ke bangunan baru tidak dipungut biaya sepeserpun alias gratis. Mohon tindak lanjutnya Pak, karena,kita para pedagang selama 5 tahun ini telah banyak merugi sejak di lokasi sementara.Masak masih akan dibebani lg dengan biaya tersebut.Terima kasih;pungli, ilegal, administrasi
keluhan saya mau minta surat pengantar dari balai desa tetapi aparat desa tidak ada di tempat,saya datang jam 10 pagi,mohon ditindak tegas pak,sekalian seterus nya dipantau,kalau masih tidak ada perubahan tolong di ganti saja semua aparatur desa nya pak;administrasi, pemerintah
Pak Ganjar,rumah saya sudah punya SHM dan IMB tp kok di klaim menjadi daerah hijau/holitikultura oleh Pemkab Demak. Pripun niki Pak?;administrasi, pemerintah
Nyuwun sewu Den @ganjarpranowo ,Kemarin pagi saya coba perekeman e-ktp di kantor kecamatan mijen. Alhamdulillah sampun terlaksanaken. Namun terjadi keganjalan karena setelah itu saya tidak menerima tanda bukti perekaman untuk dibawa proses selanjutnya ke @dukcapil_demak .;administrasi, pemerintah
Dan di desa sama seperti itu malah lebih parah pak @ganjar_pranowo di desa Purworejo Bonang Demak.. setiap hari kena air rob dan memasuki rumah rumah warga setempat. Bagaimana solusinya pak.. ? Tidak ada respon dari dinas setempat untuk bagaimana menanggulanginya;bencana
"Mohon petunjuk pak ganjar. Saya Ali dari Mranggen Demak JATENG. Pak kenapa khususnya yang sudah punya sertifikat dipasar mranggen disuruh bayar buat nempatin kios baru? Padahal dipasar pasar lain yang sudah punya sertifikat tinggal nempatin saja. Dulu katanya pembangunan 3'tahun sudah bisa ditempati,tapi ini sudah lebih dari 3'tahun & bangunan belum jadi 100%. Apa MUNGKIN karna pembangunan molor lama & pemborong kena denda,&secara; tidak langsung diimbaskan kepedagang buat bayar kios.(apa MUNGKIN) Kata pemborong pasar mranggen paling besar seJATENG. Apa MUNGKIN khususnya pasar mranggen tidak ada subsidi dari pemerintah? Mohon petunjuk pak. Trimakasih.";fasilitas, administrasi
Pak Ganjar yang saya hormati say ingin melaporkan tentang Petugas Catat Meter PDAM Demak yang jarang mengecek kondisi meteran pelanggan sehingga saya banyk dirugikan saya tinggal dfi desa Kedungmutih RT 06/i Wedung Demak . Penggunan air setiap bulannya selalu lebih dalam hitungan sehingga saya banyak dirugikan oleh PDM Demak. Mohon kiranya pk Gubernur menertibkan hal ini .agar tidak merugikan warga Terima Kasiih;air, fasilitas
Pak Ganjar yang saya hormati say ingin melaporkan tentang Petugas Catat Meter PDAM Demak yang jarang mengecek kondisi meteran pelanggan sehingga saya banyk dirugikan saya tinggal dfi desa Kedungmutih RT 06/i Wedung Demak . Penggunan air setiap bulannya selalu lebih dalam hitungan sehingga saya banyak dirugikan oleh PDM Demak. Mohon kiranya pk Gubernur menertibkan hal ini .agar tidak merugikan warga Terima Kasiih;INVALID
assalamualikum wr.wb, pak Ganjar, mau nanya knp di semarang, ungaran dan kendal setahu saya sekolah gratis, termasuk tidak ada sumbangan SPI saat penerimaan siswa baru, kecuali uang seragam, tapi kalo di demak kenapa ada sumbangan SPI? dan itu wajib. padahal setahu saya itu kan dilarang, mohon utk bs ditindak lanjuti. maturnuwun;pendidikan, administrasi
Desa Pragi kec Guntur kab Demak monggo Bapak dipun tindak lanjuti;INVALID
Kantor Disdukcapil Kabupaten Demak banyak sekali sampah berserakan, puntung rokok, sampah diselokan dll depan kantor tdk pernah di keruk, terkesan di biarkan, padahal gedung baru dibangun. mohon untuk bisa di perhatikan dan disidak berkaitan dengan sampah. terima kasih.;fasilitas, lingkungan, kebersihan
Ass. pak ganjar Gubernu Jateng, mohon utk pegawai ASN Disdukcapil Kab. Demak bisa diberikan pembinaan selalu sering mainan HP pada saat jam pelayanan publik, sedangkan pegawai yang lain sibuk melayani pemohonan surat2. Wass;ketertiban, pemerintah
tanggal 28 juni 2019 hari jumat kelurahan kalikondang tutup jam 12 apakah benar ?;pemerintah
Dana Desa gak kuat buat bangun jembatan niki pak Gub. Dusun Dombo,Ds. Banjarsari, sayung, Demak @ganjarpranowo @PemkabDemak;administrasi, pemerintah
selamat siang bapak gubernur Ganjar Pranowo.. saya mau melaporkan kalau ada jaringan PDAM bocor..sudah laporan di kantor PDAM CAB.WEDUNG tapi belum ada tindakan..padahal sudah laporan 2 bulan yang lalu..sudah bolak balik ke kantor PDAM tapi tidak ada respon dr petugas.. Lokasi kebocoran di Dukuh Menco Rt.3 Rw.7 desa brahan wetan wedung.. semoga dengan saya laporan disini segera di tindak lanjuti.. terimakasih..;air
Butuh bantuan TPA sampah untuk desa turirejo kec demak kab demak pak @ganjar_pranowo ????suwon;kebersihan, lingkungan
Pak gubernurku, minta tolong pak bus yg ngetime didepan pasar sayung demak di tertibkan, biang kemacetan terus pak;lalulintas, ketertiban
Trims atas perhatiannya mendapatkan balasan via email 25/07/2019 ttg permohonan dana pkh untuk ortu. Nama : ibu Sri Rahayu 10/11/1955 nik 3374065011550004 ,bp Wahyono 10/12/1947 nik 3374061012470002 Alamat kontrakan : jl. pucanganom timur IX no 23 Pucanggading 081213540319 .Saya jg berharap dapat sewa rusun murah u manula.Tanggal 19/02/2019 pernah didatangi dinas pemkot Ibu Thatiroh dan ibu Sri Mundiyati sudah saya serrakan slip gaji kerja saya di sby.namun belum ada kelanjutannya.Trims banyak ya..soalnya di sby kemungkinana ada phk, wiwik;administrasi, pemerintah
Yth. Gubernur Jawa Tengah, bapak Ganjar Pranowo...Saya ingin menanyakan, kenapa siswa SD dan SMP setiap tahun harus bayar SPI / Infaq, klo hanya awal masuk sekolah (saat klas 1) tdk masalah, lha ini tiap tahun / tiap naik klas masih bayar SPI / infaq, padahal disekolah SD, SMP kabupaten lain tdk begitu, dikabupaten masih wajar, hanya awal masuk sekolah atau klas 1 saja...Dikabupaten tempat saya tinggal, setiap naik kelas harus bayar SPI / infaq, padahal sekolah negeri lho Pak, minta tolong ditindak lanjuti nggih Bapak Gubernur, kami para orang tua / wali murid tidak berani protes, karena nanti bisa berdampak buruk buat anak kami disekolah, jadi kami hanya bisa manut dan nurut saja, setiap awal tahun ajaran baru kami selalu dikumpulkan disekolah, dengan alasan rapat Komite sekolah, disitulah kami disodori pengajuan permintaan dana SPI / infaq, dan kami tidak bisa menawar, kami tidak tau harus mengadu kemana...akhirnya kami beranikan diri untuk menulis disini, kami mohon maaf yg sebesar-besarnya, wassalamu'alaikum wr wb.;pendidikan, administrasi
Mohon ditindaklanjuti& diproses kasus seleksi perangkat desa th. 2018 yg belum dilantik sampai dg sekarang di kec.gajah demak;pemerintah, administrasi
Pak @ganjar_pranowo di tempatku ada rumah yg sudah tidak layak huni, kondisinya sudah miring dan beliau ibu khotijah tinggal sendirian di rumah tersebut ,lokasinya di desa purwosari timur rt04/01 kec.sayung kab. Demak. Mohon bantuannya pak. Terima kasih.;sosial, infrastruktur
Kegiatan Usaha Tetangga Tak Berizin Mengganggu Warga Sekitar Kpd yth. Bpk Gubernur/instasi terkait Karena kegiatan usaha tetangga di bidang bengkel/accesoris mobil yang kian lama semakin mengganggu fasilitas umum.Â Parkir dan pengerjaannya di pinggir jalan hingga mengganggu warga yang mau lewat. Onderdil bekasnya banyak yang di tata yang memakan jalan. Kami memohon kepada instasi yang terkait didemak agar meninjau lokasi. Berlokasi di jl. Cangkring rt. 05/06 rw. 02 katonsari Demak. Terima kasih;lalulintas, ketertiban, fasilitas
Pak saya mau tanya apakah ada sumbangan untuk sekolah di SMP N , awal masuk 1,5jt, kelas 1 naik kelas 2 ada lagi 800rb, kelas 2 naik kelas 3 ada lagi 600rb? Di demak. Karena saya tanya dari temen yg di Semarang TDK ada sumbangan untuk sekolah.;pendidikan, administrasi
Istri Bp. Djunedi merupakan salah satu guru PNS di SMP Negeri Demak yang diroling dari SMP N 2 Demak ke SMP N 5 Demak. Mhon penjelasan Bp. Gubernur terkait hal-hal yang mempertimbangkan roling tersebut, sebelumnya Bp. Djunedi sudah lapor pada Laporgub web tapi belum ada respon.;pendidikan, administrasi
Assalamua'laikum.. Pak ganjar mohon segera direspon ini proyek lurahe dihentikan.. pdhl td na lahan na sangat bagus penghijauan bakau byk burung2 yg bersarang.. tp karena proyek ini, warga dirugikan, jd gersang dan sering rob.. pdhl td na tdk pernh rob meski sblm na tambak bakau.. kami mohon pak tindakan na.. #Sriwulan sayung DEMAK;lingkungan, fasilitas, bencana
"Bapak Ganjar, Di SMP N 2 Demak setiap tahun siswa ditarik iuran. Waktu kelas 7 diminta 3 juta, sekarang kelas 8 diminta 1,5 juta. Waktu rapat tahunan, sebagian besar orang tua / wali keberatan akan pungutan ini, tapi tiba-tiba keluar surat keputusan rapat, saya heran. Walaupun dengan bahasa ""Sukarela"" tapi pasti siswa akan dipaksa untuk membayar, karena waktu kelas 7 pun anak saya sempat diancam tidak akan diberi kartu tes untuk ujian semester, karena belum lunas sumbangan yang 3 juta rupiah. Kemana dana BOS selama ini? Apakah pernah dilakukan investigasi untuk penggunaan dana BOS dan dana pungutan ini? Apa bedanya sekolah Negri dan Swasta jika tetep aja masih ada permintaan sumbangan? Matur suwun Bapak.....";pendidikan, administrasi
Pak di desa kami setiap tahun uang kas desa hasil lelangan ko selalu kosong habis ludes tanpa sisa padahal belum d distribusikan sesuai RABDes yg telah d rencanakan.di mungkinkan ada manipulasi permainan oknum pemdes mohon segera di tidak sidak terima kasih;pungli, administrasi
Pak tolong daerah demak langganan kekeringan dan susah air setiap tahun...tolong dbuat masterplan untuk mengatasi hal tersebut. Terimakasih;air, bencana
selamat sore pak ganjar yg ganteng dan seluruh jajarannya. sebenarnya saya bukan mau lapor pak, tapi mau ijin usul. pak ganjar, mohon hidupkan kembali stasiun Demak, supaya kalo pulang kampung bisa nyambung dari stasiun poncol ke stasiun demak kota. matur nuwun.;fasilitas
Assalamualaikum pak Ganjar Saya ipul, saya beli motor second motor tersebut telat pajak 5 tahun, mau minta keringanan denda dan biaya balik nama bagaimana caranya? Suwun;administrasi
*Pengisian Kekosongan Perangkat Desa di Karanganyar Demak BATAL* Karanganyar (27/8), Setelah melalui beberapa tahapan Pengisian Kekosongan Perangkat Desa yang dimulai dari Sosialisasi sampai puncaknya yaitu tahap Ujian yg berlangsung pada Selasa, 27 Agustus 2019, akhirnya Tim Pengisian Kekosongan Perangkat Desa seluruh Kecamatan Karanganyar membatalkan tahapannya. Pelaksanaan ujian terdiri dari ujian praktek komputer, wawancara dan CAT. Pada awalnya ujian berjalan dengan lancar, sesuai dengan jadwal ujian dimulai pukul 09. 00 WIB untuk praktek komputer, kemudian dilanjutkan dengan wawancara. Setelah jeda istirahat siang masuk ke ujian CAT, awalnya berjalan lancar akan tetapi setelah ujian selesai terjadi ketidaksesuaian dengan hasil nilai yang diperoleh peserta. Ujian CAT selesai sekitar pukul 15.30 WIB, peserta yang hasilnya sesuai kemudian pulang, tetapi ada beberapa peserta yang masih menunggu di lokasi karena melakukan kroscek nilai yang tidak sesuai. Ada nilai soal Pemerintah Desa dengan jumlah soal 15 hasil pengerjaannya benar 12 dimonitor muncul nilai 53,33 padahal seharusnya 80 karena skor maksimal 100, dan juga soal yang lainnya. Itu tidak hanya dialami oleh satu peserta melainkan beberapa peserta. Setelah peserta melakukan kroscek ke tim penguji ternyata ada sistem yang tidak sesuai dan akan dibenahi. Karena nilai dimonitor utama terus berjalan, sekira pukul 18.30 an terjadi hal yang diluar dugaan. Ada benerapa peserta yang awalnya mendapat nilai 30 berubah menjadi 90, dan ada peserta yang awalnya mendapat nilai 60 turun jadi 50. Itu terjadi di beberapa desa, bahkan ada nilai 37 menjadi 94. Peserta yang masih di lokasi setelah mengetahui hal tersebut langsung melakukan klarifikasi ke tim penguji, hasil klarifikasi dari tim penguji menyatakan bahwa nilai yang ditampilkan di monitor tersebut belum final. Akan tetapi dari beberapa peserta tidak mempercayai dengan hasil klarifikasi dari tim penguji, kemudian dilakukan mediasi yg diikuti oleh perwakilan dari panitia desa dan peserta dari 7 desa yang masih di lokasi. Hasil audiensi menyatakan bahwa tim penguji IT mengakui ada kesalahan teknis di sistem dan terjadi error, yang kemudian panitia dari ketujuh desa menyatakan hasil ujian untuk dibatalkan dan MoU pun juga batal. demokrasi di indonesia sudah sakit dr level terbawah, dari akar di tingkat pedesaan tolong untuk otonomi daerah segera dibenahi tahun kemaren saat seleksi perangkat desa sudah seperti ini, dan ini adalah luka lama tergores kembali mau dibawa kemana bangsa indonesia, kalau dari level terbawah seperti perangkat desa terpilih dari hasil suap menyuap. mohon bantuannya dan perhatiannya pak terima kasih;administrasi, pemerintah, teknologi
mohon ada pengawasan dari provinsi berkenaan dengan pemilihan sekretaris desa di kecamatan karanganyar....;administrasi, pemerintah
Mohon maaf apakah akan ada pengkajian ulang ketika hasil cat seleksi masuk perangkat desa di kabupaten Demak ada perbedaan nilai yang muncul dr hasil asli komputer tes cat dg hasil yang dikeluarkan tim seleksi tes cat.ada perbedaan nilai di tes tulis...mohon ditindaklanjuti;administrasi, pemerintah
Mohon ditinjau pak dhe... jembtan penghubung desa tlogogedong karangawen kab demak dengan desa padang tanggungharjo kab grobogan..LHR nya sudah meningkat..akses jalan cuma 1 itu saja... suwun Ramane;infrastruktur
Mohon maaf pak saya melaporkan bahwa sudah ada sekitar 4 tahun saya punya tagihan di keluarga cv garuda plastik jln kuripan mranggen demak belum juga dibayarkan... Mohon untuk dimediasi pak karena bulan ini saya harus melunasi utang di bank mandiri karena bulan ini akan dilelang rumah saya... Kemaren tgl 7 september saya ke rumah njenengan tp njenengan sedang tugas di kalimantan.;perselisihan
Yth, Gubernur Jateng Bp. Ganjar. sesuai PERMENTAN RI No.67/PERMENTAN/SM.050/12/2016. Lampiran I Bab II. B.Penumbuhan Poktan 3.b.Proses Penumbuhan Poktan 4)Pengurus Poktan d)tidak berstatus sebagai aparat/PNS/pamong desa. Demi pemanfaatan, ketaatan dan tertib aturan: mohon untuk pengurus gapoktan di desa Banjarsari kecamatan Gajah kabupaten Demak diadakan pergantian pengurus karena kepengurusannya masih dijabat oleh pamong desa dan PNS( menjabatnya sudah lama sekali). Atas perhatiannya saya ucapkan, matur nuwun pak.;administrasi, pemerintah
